"배드민턴이 씻겨준 상처20**년 3월부터 7월까지 서울 **초등학교에서 멘토링 자원봉사를 했습니다. 저소득층 아이들을 대상으로 1:1학습지도와 꿈을 찾아주고 고민을 들어주는 봉사활동 이었습니다. 제가 맡은 아이는 4학년 *** 학생이었습니다. 멘토링을 받고 있던 아이들은 모두 상처를 가지고 있던 아이들이었습니다. ADHD를 가진 아이도 있었고, 말을 하지 않는 아이, 무조건적으로 반항하는 아이가 대다수였습니다.**는 자신감이 없는 학생이었습니다. 4학년인데 3학년 수학문제집을 풀어서 그런지 연필을 잡고도 주위가 산만하고 미래에 대한 꿈이 없었습니다. 처음 몇 주는 너무 힘들어서 말 잘 듣는 학생이 배정되었으면 얼마나 편했을까 생각도 했습니다. 그러던 중, 교실을 너무  답답해하는 은희가 안타까워 담당선생님께 양해를 구하고 운동장으로 나갔습니다. 제가 할 줄 아는 운동은 배드민턴 밖에 없어서 배드민턴을 함께 치게 되었는데, 그때야 비로소 은희가 매우 활동적이고 운동을 좋아한다는 것을 알 수 있었습니다. 그 날 이후로 저보다 더 배드민턴을 잘 치는 **와 봉사하는 날마다 배드민턴을 쳤습니다. 다른 학생들과 멘토 선생님들은 교실에서 공부하는데 따로 나와 배드민턴을 친다는 것이 미안하기도 했습니다. 하지만 담당선생님과 다른 멘토 선생님에게도 양해와 동의를 구했습니다. 나중에는 공부보다 배드민턴에 더욱 집중하는 은희 때문에 애를 먹기도 했지만, 배드민턴이라는 동기를 부여해서 하루 학습량도 채울 수 있었고, 무엇보다 은희가 이 시간을 기대하고 저를 기다려주었던 것이 보람 있었습니다.                         790자1,350                    "
"[팀에서 빛을 발하는 인재]  2014년 대학생 연합 IT 창업 동아리에서 개발파트원으로 활동한 경험이 있습니다. 당시 기획파트, 개발파트, 디자인파트 3부분으로 나누어 자유주제를 선정하여 한주 안에 앱을 개발하는 프로젝트를 하였습니다. 1주라는 짧은 시간 안에 창의적이고 획기적인 아이템을 선정하기부터가 쉽지만은 않았습니다. 하지만 기획부터 개발, 디자인까지 모든 부분을 나와 팀원들이 만든다는 뿌듯함이 원동력이 되어 서로 열정적으로 의견을 내며 빠르게 주제를 잡아가기 시작했고 저희 팀은 안드로이드 매칭 서비스 앱을 기획할 수 있었습니다.  개발단계에서도 시간이 매우 촉박하여 힘들었지만, 오히려 더 열정적으로 임할 수 있는 계기가 되었던 것 같습니다. 일주일 동안 매일 새벽까지 개발하고 자고 다시 일어나 또 개발하기를 반복하였습니다. 맡은 부분의 책임감 덕분에 피곤함도 잊고 열심히 프로젝트를 진행할 수 있었습니다. 또한, 프로젝트를 진행하는 데에 있어서 가장 큰 성공 요인은 즐거운 분위기 속에서 일할 수 있었다는 것이었습니다. 저는 밝은 분위기를 가장 중요시하였기에 무엇보다도 힘든 팀원들을 배려하고 다독이며 즐겁게 임하려 노력하였고 원만한 관계를 유지하기 위해 누구보다 먼저 나서 일을 도맡아 하였습니다. 그 결과 1주일 뒤 저희 팀은 앱을 완성할 수 있었고 대회에서 2등을 수상할 수 있었습니다.  이 경험을 통해서 개인의 역할에 대한 책임감과 팀원과 협력하는 법을 배웠습니다. 입사 후에도 롯데정보통신의 공동 목표를 달성하기 위하여 팀원들과 효율적으로 협업하고 조직문화에 저의 역량을 최대한 발휘하겠습니다.                         814자1,395                    "
"올해 활동한 빅데이터 동아리에서의 경험이 가장 기억에 남습니다. 저는 마케팅 리서치 회사에서 인턴을 마치고 본격적으로 빅데이터를 배우고 싶다는 생각을 하게 되어 빅데이터 동아리에 들어오게 되었습니다. 이 동아리에서 저는 빅데이터가 구체적으로 무엇인지, 무엇을 알아야 하는지 배웠습니다. 빅데이터 동아리에선 내부적으로 영화 관람객 예측 대회를 하였는데, 영화 진흥 위원회에서 제공하는 정보를 가지고 지정된 영화의 향후 사흘간의 관람객을 예측하는 대회였습니다. 이 대회를 통해 데이터를 통해 예측하는 것을 대략적으로나마 해 볼 수 있었고 팀원들과 함께 대화하고 작업하며 함께 프로젝트를 하는 보람을 느꼈습니다. 방학 때는 전공 과목으로 배운 R을 심화해서 공부하고, 데이터 분석 툴로도 쓰이는 파이썬을 배웠습니다. 새로운 프로그래밍 언어를 배우면서 지적 호기심이 채워지는 즐거움을 느낄 수 있었고 제 전공을 더욱 활용하고 싶은 생각을 가지게 되었습니다. 빅데이터 동아리에서의 활동 경험은 롯데 멤버스에 지원하는 결정적인 계기가 되었습니다.                         531자923                    "
"능동적인 열정국토대장정을 하며, 능동적인 열정과 동료의 소중함을 배웠습니다. 경찰청 행정병으로 근무하여 육체적인 한계를 경험하지는 못했습니다. 스스로 저의 한계를 확인하고 싶어 국토대장정에 참여했습니다. 그러나 출발하고 3일째 햇빛에 화상을 입었습니다. 당시 저와 같이 화상을 입은 사람이 2명 더 있었고, 의료진은 치료를 위해 당분간 차를 타고 이동하기를 권했습니다. 하지만 저는 소독을 하고 약을 바르고, 붕대를 감고 계속 걸었습니다. 이후 다행히 화상이 진정되고 무사히 완주했습니다.더 더워서 힘들었고, 다소 무리한 도전이었을 수도 있습니다. 하지만 누가 시켜서가 아니라 스스로 선택해서 도전한 일이기 때문에, 끝까지 스스로의 힘으로 완주하고 싶었습니다. 그리고 언제 끝날지 모르던 길을 완주하자, 한 단계 더 성장한 뿌듯함을 느꼈습니다. 또 저를 응원해주며, 같은 방향을 향해 함께 걸어가는 동료의 소중함도 배울 수 있었습니다. 롯데카드에서도 동료들과 함께 한계점을 넘어 성장하고 싶습니다.                         516자884                    "
"대학 시절, **** 잡챌린지 2기에서 신규 렌즈전문점의 홍보 및 마케팅 프로모션을 기획한 적이 있습니다. 직장인 600명을 대상으로 `회사 생활을 하면서 경험하는 건강 문제가 무엇일까`를 조사한 결과, 다수의 직장인들은 업무상 장시간 모니터를 쳐다보느라 눈이 피로하고 시력 저하 등의 문제를 겪는다는 사실을 알아냈습니다. 우선 오전 출근 시간에는 활력을 주고자 `***` 150개를 나누어 주고, 그들의 반응을 살피기로 했습니다. 응원의 메시지를 담아, ***를 정성껏 포장하여 나누었습니다. 프로모션을 기획할 당시만 해도 피로 회복에 좋은 비타민 제품을 나누어 주면, 긍정적인 반응을 얻을 수 있을 것이라고 기대했습니다. 그런데, 예상과 달리 부정적인 답변을 많이 받았습니다. 직장인 다수는 ***가 너무 달고, 그다지 영양가가 없어서 잘 먹지 않는다고 말했습니다. 심지어 어떤 직장인은 차라리 비타민 음료를 선물하는 것이 낫다고 충고하기도 했습니다.이러한 피드백을 받은 원인을 분석해보니, 우리의 타깃 고객이 무엇을 원하는지 심도있게 고민하지 않았던 것입니다. 직장인의 건강에 도움을 주려는 목적이 있었지만, 정작 고객의 입장에서 생각할 줄 모르는 사람임을 깨달았습니다. 또한, 고객의 세분화된 수요와 의견을 고려해서 전략을 수립해야 함을 배웠습니다.이를 토대로 오후에는 눈 건강에 좋은 물질인 안토니아신이 함유된, `자색 옥수수차`를 직장인에게 나눠주는 프로모션을 추진했습니다. 눈 건강에 좋다는 점을 홍보하고, 렌즈점 방문을 유도하였는데, 호응이 꽤 좋았습니다. 차 150잔을 30분 만에 소진하였고, 긍정적인 답변도 많이 들었습니다. 이 경험을 통해 고객의 입장에서 문제에 접근하면, 문제가 해결된다는 것을 배웠습니다.                         884자1,488                    "
"[최고를 위한 도전과 열정]대학 입학과 동시에 시작한 자동차연구회에서 자작 자동차 제작을 위해 밤낮으로 팀원들과 절삭 및 용접 작업에 매진한 적이 있습니다. 작업 중에는 항상 ‘이것을 운전할 사람은 우리’라는 생각으로 와셔, 볼트 하나 사소하게 결합하지 않았습니다. 하지만 무더운 날씨 속에서 팀원이 여러 가지 작업을 하다 보니 본래의 설계에서 오차가 발생하였고, 반복된 재작업으로 인해서 시간은 지연되기 일쑤였습니다.그래서 저는 임무분담제와 책임할당제를 제안하였고, 각자 주어진 시간 안에 해당 업무를 책임지게 되었습니다. 결국, 꼼꼼하고 정확한 작업으로 인해 엔진을 제외한 프레임, 조향, 현가, 제동 장치 등을 결합한 자동차를 예정된 날짜보다 2주 앞당겨 완성하였고, 2주 동안 주행도로에 맞춰 코너링 구간에 특화하여 엔진을 길들였습니다. 그러나 2008 ** 전국 자작 자동차 대회 결승전 당일 우천으로 인해 OFF ROAD 주행 여건이 좋지 않았고, 안전사고를 염려한 관계자 측은 LAP TIME에 의해 경주 순서를 정한 후 추월을 허용하지 않도록 규정을 바꿨습니다.결국, 100여 개의 팀 중 종합 8위라는 성적을 거두었습니다. 비록 우승은 아니었지만 맡은 바 임무에 최선을 다하는 열정과 도전정신, 팀원들과의 화합과 소통의 중요성을 느끼고 경험하였습니다.롯데칠성음료에서도 도전적인 기술 Know-how로 생산현장에서 발생하는 불량률을 줄이는 데 큰 힘이 되겠습니다.                         739자1,235                    "
"[운동 꽝 수영마니아 되다]저는 운동신경이 좋지 않습니다. 매번 달리기 꼴찌에 체육시간을 제일 싫어하던 학생이였습니다. 그렇게 운동을 피해만 오다 체력도 기를 겸 수영을 시작했습니다. 운동신경이 없어 매주 주말에도 수영장을 찾아 계속 연습했고 강사님께 개근상 줘야겠다는 말을 들을 정도로 꾸준히 연습하였습니다. 결국 수영은 제 취미이자 특기가 되었고 수영으로 인해 스포츠에 하나둘씩 자신감이 생겼습니다. 수영 전도사냐고 할 만큼 수영을 전파하고 다녔고 저희 대학원 실험실에는 저로 인해 작은 수영동아리가 생겼습니다. 수영은 다른 학과, 다른 실험실 선배, 후배들과 친목을 다질 수 있는 장이 되었습니다. 수영으로 인해 자신감으로 새로운 스포츠에 두려움을 없앴으며 제일 두려워했던 운동이 특기가 되었습니다. 항상 긍정적인 에너지로 저를 채우고 일을 해나가는 능력으로 업무가 저에게 아무리 어렵더라도 극복할 자신이 있습니다.[배워서 남 주자]외국인학생의 학습을 도와주는 튜터링 봉사활동은 정말 값진 시간이였습니다. 평소에는 잘 몰랐던 중국인 친구와 가까워졌고 튜티의 학점이 많이 올라 상금까지 받았습니다. 두 번째로 만난 튜티동생은 공부 뿐만아니라 한국에 온지 얼마 되지 않아서 학교에 잘 적응하도록 도왔었는데 고마웠다며 초대해서 중국 전통음식을 직접 해주어 정말 고마웠습니다. 제가 봉사를 하고도 더 얻는 게 많았던 시간이였습니다. 바쁜 대학원 생활에도 멀지만 모교에 방문하여 대학원진학에 대해 진로상담을 해주었습니다. 제가 그런 고민을 했고 이런 도움이 필요했기에 제가 도움을 줄 수 있다는 것이 감사했습니다.                         817자1,404                    "
"열정이 자기가 좋아하는 일을 할 때 발산되는 에너지라면, 그 에너지는 자신은 물론 주변까지 전염시킨다고 생각합니다. 저는 대학교 1학년때 다양한 분야에 대한 관심으로 풍물패, 축구팀, 학술동아리, 댄스팀 등 많은 모임에 참석하였습니다. 그 중 댄스팀은 소수 인원의 오붓한 분위기와 팀원들끼리 안무를 맞춰 연습하고 무대 를 준비하는 매력이 있었습니다. 결국 2학년이 되면서 저는 몸치임에도 불구하고 댄스팀 동아리회장을 맡게 되었습니다. 제 모교의 공과대는 가을마다 학교 축제기간 중에 공대생들이 주축이 되어 준비하는 공유제를 엽 니다. 저희 동아리는 그때 공유제에서 세 개의 댄스공연을 준비했습니다. 남자 네 명이 한팀을 이룬 락킹이라 는 댄스, 그리고 여자 둘 남자 둘이 하는 아이비의 유혹의 소나타, 남자 셋이 하는 어셔(Usher)의 공연이었는 데, 저는 남자 넷이 하는 락킹 공연과 셋이 하는 어셔 공연 두개를 했습니다. 연습시간이 다른 팀원의 두 배가 드는 선택이기는 했습니다만 그만큼 제 안의 열정을 두 배로 느낄 수 있었던 시간이었습니다. 마침내 공연을 성공적으로 끝내고 시원한 가을밤, 팀원들과 기울인 맥주잔은 평생 잊을 수 없는 제 열정의 기록입니다. 열정 이라는건 조금 더 노력이 필요한 부분이 있더라도 자신이 설정한 목표를 위해서라면 어떤 보상이 따로 주어지 지 않고 누가 알아주지 않더라도 이뤄내고 맛보는 그 성취감이 아닌가 합니다.                         721자1,222                    "
"[성공적인 첫 실무 경험]4학년 겨울 방학에 건설 기술에 이슈가 되고 있는 **을 접해보고 싶어서 ** 설계사무소에서 복잡한 행정 절차를 거쳐 한 달 동안 인턴 기회를 잡을 수 있었습니다. 어렵게 얻은 기회였고 첫 실무 경험이어서 남다른 각오로 시작하였습니다. 실무도 처음이었고 **도 심화적으로는 다뤄본 적이 없어서 처음에는 어려움을 겪었습니다. 다행히 팀장님께서 어려울 때 자세히 가르쳐주셨습니다. 저 또한 의지를 불태우며 퇴근 후에도 회사에서 빌린 책으로 프로그램을 익히며 빠르게 적응하였습니다. 그렇게 처음 주어진 BIM 보조업무를 팀장님의 좋은 반응과 함께 마무리하였습니다. 그리고는 소장님이 더 중한 임무인 펜젠이라는 툴의 활용을 다룬 책 출판 초안 작업을 맡겨주셨습니다. 역시나 처음 하는 작업이라 시작이 힘들었습니다. 하지만 회사 분위기가 회의를 많이 하였고, 저 또한 좋은 성과를 위해 제 아이디어를 적극 표현하였습니다. 그렇게 업무에 박차를 가하였지만 어려운 부분도 많이 닥쳤습니다. 특히 복잡한 모델링을 하는 곳에서 어려움이 있었는데, 툴의 활용을 높이면서 기존의 방법보다 훨씬 쉽게 모델링을 하는 법을 생각해내며 순조롭게 진행해 갈 수 있었습니다. 인턴 마지막 날 그동안의 과정을 담은 최종 발표를 하였고, 소장님은 특히 복잡한 모델링을 창의적으로 잘 풀었다며 칭찬을 해주었습니다. 첫 실무 경험이 성공적이었다는 것 외에 건설 기술에 있어서 진행되어가는 새로는 기술들을 들어볼 수 있었고 앞으로 회사 생활도 이처럼 원활하게 잘 할 수 있을 것이라는 자신감도 얻게 된 좋은 경험이었습니다                         809자1,380                    "
"[영어를 잘하는 방법은?] 바로 잘할 때까지 포기하지 않는 것입니다. 저는 지난 1년 동안 열정을 다해 영어공부를 해왔습니다. 초등학생 때부터 영어교육을 10년 이상 받았지만, 저는 영어로 한마디도 뗄 수 없었습니다. 그 이유는 이미 쓰여 있는 문장을 해석하는 식으로 공부했기 때문입니다. 저는 이런 문제점을 해결하고 효과적인 영어공부를 할 수 있도록 근본적인 해결책인 `내 문장을 만들어 말하는 방법`으로 공부하기 시작했습니다.우리는 매일 한국어를 대화, 책, TV 등으로 접하며 자연스럽게 익혔습니다. 영어 또한 이와 마찬가지 라고 생각해 공부가 아닌, 자연스럽게 영어를 익히기로 하였습니다. 그래서 저는 매일 잠자는 시간 빼고 영어를 접했습니다. 한 문장을 배우더라도 입에서 나올 수 있게 반복 연습을 하였고 매일 일기를 써서 할 수 있는 말을 늘렸습니다. 또, 영어 동화책과 미국 드라마를 보면서 어휘력과 상황에 맞는 문장을 배웠습니다. 가장 중요한 것은 영어는 `소통`과 `실전`이라는 점입니다. 그래서 스터디 그룹을 만들어 매일 연 습한 문장으로 대화하고 길거리에서 외국인을 보면 무조건 대화를 시도하였습니다. 1년이 지난 지금은 하고 싶은 말을 편하게 할 수 있게 되었고 별다른 준비 없이 본 OPIc 시험에서 IH라는 고득점을 얻게 되었습니다. 또한, 남들과 편하게 소통할 수 있는 자신감을 얻었습니다. 저는 Native처럼 말할 수 있을 때까지 포기하지 않고 꾸준히 노력할 것입니다. 저의 글로벌 역량과 포기하지 않는 열정 으로 롯데정보통신이 세계를 선도하는 기업이 되는 데 이바지할 수 있는 사원이 되겠습니다.                         817자1,373                    "
"[두 바퀴로 전국 일주]저는 자전거를 타고 전국 일주를 한 경험이 있습니다. 많은 대학생이 방학을 이용해 외국여행을 갑니다. 하지만 저는 외국여행도 좋지만, 우리나라 대한민국을 먼저 경험하고 외국을 나가는 것이 좋다고 생각했습니다. 자동차나 기차를 타고 하는 여행은 편하고 유명한 관광지는 갈 수 있지만 숨겨진 명소를 볼 수는 없다고 생각하여 자전거 여행을 결심하였습니다. 여행의 목표는 서울에서 반시계방향으로 전국을 일주하는 것이었습니다. 생애 첫 자전거 여행이고 장기간 여행인 만큼 비상 수리 도구, 상비약, 여분의 타이어 등 만반의 준비를 하였고, 장마 등 날씨를 고려해 최적화된 이동 경로를 계획하였습니다. 하지만 실제 여행에서는 과거에 비해 늦은 장마로 인한 계획 수정, 예상치 못한 자전거 부품 고장 등 다양한 장애물로 인해 계획대로 일이 진행되지 않았습니다. 결국, 실제 여행은 본래 계획과 40% 정도만 일치하였습니다. 비록 계획대로 진행되지 못해 실패한 여행이라고 볼 수도 있지만, 그로 인해 지도에도 나오지 않는 자연 속의 휴식 공간을 발견하거나 다른 여행자들과 새로운 만남을 가지는 기회도 생기면서 오히려 다른 의미에서 성공적인 여행이 되었습니다. 자전거 여행을 통해 비록 계획대로 모든 것이 진행되진 않아도 그것이 꼭 실패로 가는 길은 아니라, 오히려 그것이 예상치 못한 또 다른 성공의 길이 될 수 있다는 것을 깨달았습니다.저는 이와 같은 경험을 통해 얻은 지혜로 계획대로 일이 진행되지 않더라도 포기하지 않는 사람이 되었고, 롯데정보통신에서도 맡은 업무를 끝까지 포기하지 않는 사람이 되겠습니다.                         821자1,397                    "
"저는 일요일마다 농구를 합니다. 여럿이 운동하다가 생기는 다양한 경쟁상황에서 스트레스 해소, 논쟁 해결, 규칙 준수, 양보, 동료애 등을 배울 수 있었습니다. 처음에는 농구를 좋아하는 친구들과 시작한 모임이었지만 이후에는 모임의 성격을 달리하여 관악구 지역에서 농구를 좋아하는 다양한 연령, 직업군의 사람들과 함께 농구를 즐기는 모임으로 성장시켰습니다.동호회가 결성되고 얼마 되지 않아 농구대회에 출전했을 때 저희는 예선 6전 전패를 당했습니다. 저희 팀 중 1명의 기량이 뛰어난 사람은 팀원을 믿지 못해 혼자서 해결하려는 마음을 가졌고, 실력이 부족한 사람들은 실수할까 두려워 공을 떠넘기기에 급급했습니다. 대회가 끝난 후 저는 ""개인의 능력보다 중요한 건 팀워크""라는 말을 강조했고 더불어 서로 간의 믿음과 신뢰를 강조했습니다. 저는 동영상을 보고 팀 전술을 익혀 팀원들에게 가르쳐주어 팀 훈련을 했고, 서로 간 믿음을 향상시키기 위해 잘하거나 실수를 해도 서로 박수를 쳐주고, 격려하는 문화를 만들었습니다. 그 결과 공을 떠넘기기에 급급했던 사람들도 자신이 팀에 도움 되는 존재라는 걸 깨닫고 자신감 있게 자신의 역할을 수행할 수 있었고, 기량이 뛰어난 사람도 팀원을 믿고 더욱 안정적인 플레이를 할 수 있었습니다. 저희는 아직 우승을 경험한 팀은 아니지만, 지속적인 노력과 발전을 통해 예선을 넘어 본선, 결선까지 진출하는 팀으로 거듭날 수 있었습니다. 저는 입사 후 One Team을 바탕으로 상호 신뢰할 수 있는 조직생활을 만들어 개개인의 역량을 최대한 끌어낼 수 있도록 노력하겠습니다.                         802자1,364                    "
"여름방학 동안 방송국에서 아르바이트를 하였습니다. 주 업무는 촬영보조 및 영상편집이었는데 뉴스라는 언론의 특성상, 엄격하고 정확해야 했기에 많이 혼나기도 하였습니다. 사람들에게 인정받고 좋은 팀워크를 만들기 위해 몇 가지 노력하였습니다. 우선, 쉬는 시간을 이용해서 영상편집 기술을 익혔습니다. 최대한 실수를 줄이기 위해 쉬는 시간을 줄여가면서 계속 연습을 했습니다. 노력 덕분에 잦은 실수도 없어졌고 일을 하는 데 있어서 정확성과 속도가 올라갔습니다. 두 번째로 일찍 출근해 스케줄을 보면서 촬영준비를 했습니다. 장소에 따라 필요한 촬영 도구를 준비하면서 아무 이상이 없는지 확인했고, 최대한 효율적으로 일하기 위해 노력했습니다. 마지막으로 메모하는 습관을 길렀습니다. 본사와 다른 지점 그리고 각 방송국에서 연락이 오면 직장상사께 정확한 보고를 위해서 항상 메모를 해두어 정보 전달과정에 실수를 많이 줄였습니다. 이를 통해 정해진 업무만 하는 수동적인 업무보다는 능동적인 업무를 하면서 동료들 간의 더 많은 대화가 이루어졌고, 전보다 멋진 팀워크를 발휘할 수 있었습니다. 입사 후에도 주어진 업무만이 아닌, 능동적인 업무를 통하여 회사와 동료 모두에게 좋은 효과를 가져다줄 수 있는 사원이 되겠습니다.                         633자1,091                    "
"[맡은 일은 끝까지] 지난 여름, 취미로만 즐기던 자전거 타기에 목표의식을 가지고 싶어 안동댐에서 낙동강 하구둑 까지 이어지는 낙동강 종주에 도전하였습니다. 적어도 한 달 이상은 준비를 하여야 한다는 주변의 말에도 불구하고, 간략한 준비만을 한 채, 젊음 하나만을 믿고 종주 길에 올랐습니다. 비록, 종주 도중 자전거 고장사고, 궂은 날씨에 따른 체력적인 부담 등 문제가 있었습니다. 하지만, 당황하지 않고, 자전거를 간략하게 수리하여 가까운 정비소에 맡기거나, 일정을 조금씩 조율하여 다니는 등, 계획을 수정하여 전체적인 일정에 차질이 없도록 하였고, 최종목표는 꼭 달성하겠다는 일념 하나로 도전했던 결과, 완주에 성공하였습니다. 특히나, 스스로 위기를 극복해 나가는 방법을 알아내고, 처음 뵙는 분들에게 저만의 친화력으로 도움을 요청하는 등, 무언가를 스스로 헤쳐 나간다는 느낌에 있어서 저 자신이 성장하는 계기가 되지 않았나 생각하며, 모든 것을 성공적으로 마쳤다는 성취감 또한 뜨겁게 자리 잡았습니다. 또한, 이에 그치지 않고, 한강 종주에 도전하기 위해, 체력을 기르고 있는 중입니다. 제가 하고 싶은 안전관리도 마찬가지라고 생각합니다. 안전관리는 철저한 계획과 작업 현장의 안전이라는 뚜렷한 목표를 가지고 있는데, 그 과정 속에 많은 돌발 변수들이 일어 날 것입니다. 하지만, 뜨거운 열정과 끈기, 저만의 추진력을 바탕으로, 새로운 것에 도전을 하고, 극복을 해 나가며 끝까지 좋은 결과를 만들어 낸 저의 경험을 직무에 잘 융화시켜, 훌륭한 성과를 이뤄낼 수 있을 것이라 자부합니다.                         804자1,362                    "
"자치회 행사 중 시험 기간 ""야식 마차""라는 야식을 주는 이벤트가 있습니다. 행사가 21시부터 진행을 하고, 400인분의 음식이 오기 때문에 마지막 사람들은 식은 음식을 받기도 하였습니다. 더구나 떡볶이나 핫도그 같은 인스턴트 음식이 메뉴라 차가우면 안받고 말지 라는 의견도 많았습니다. 생색내기 행사냐는 불만도 많이 있었고, 저도 이러한 불만을 알았기에 부회장 공략으로 메뉴변경을 걸었습니다.회의를 통해 역할 분담을 하여 설문조사로 학생들이 좋아하는 메뉴가 컵밥, 밥버거, 케밥으로 추려졌고, 공문 작성을 통해 행정실에서 백만원 예산을 확보했습니다. 음식을 따뜻하게 보관해줄수 있는 것을 중점으로 하여 학교주변 가게를 발품판 끝에 밥버거 가게로 선택을 하게 되었고, 당일 2시간 정도 야식을 나눠주며 시험 대박 메시지도 전했습니다.  이후 피드백을 위해 설문조사를 시행하였고, ""기존과 달라서 좋았다, 든든하게 공부를 할 수가 있었다, 더 일찍 해주지."" 와 같이 85% 이상의 긍정적인 반을을 이끌어 냈습니다. 학생의 관점에서 불만사항을 파악하고, 선호하는 메뉴를 선택했고, 행사 마무리 까지 음식을 따뜻하게 보관했던것이 성공적으로 행사를 마무리하게 되는 이유였다고 생각합니다. 앞으로도 어떤 문제가 발생하면 어떻게 접근하고, 개선해나가야 하는지를 배우게 되었습니다. 1                         684자1,164                    "
"글로벌 테마파크가 되기 위해서 현재의 위상에 대한 냉철하고 객관적인 판단력과 세계 시장의 흐름을 읽는 글로벌의 역량을 가져야 한다고 생각합니다.이미 국내를 넘어 세계에서도 가장 큰 실내 테마파크로 명성을 끼치는 롯데월드. 우리나라를 넘어서 이제는 심양에 건설중에 있습니다. 이 것이 글로벌 테마파크로서 더욱 자리잡아가기 위해서 이미 성공한 사례가 있는 디즈니 랜드나 유니버셜 스튜디오와 같은 테마파크와 같이 과감한 투자가 필요하다 생각이 됩니다.이를 위해서 저는 외국어 실력을 더욱 쌓기 위해서 고군분투 하고 있습니다. 영어를 비롯한 중국어, 독어까지 섭렵하기 위해서 열심히 공부 중에 있고, 이것이 세계시장에 나아가는 글로벌 역량을 키우는 데에 더할 나위 없이 많은 도움을 주리라 생각됩니다.또한 저는 테마파크를 많이 좋아하고 즐겨하는 편이라, 호주에 나가서도 직접 연간회원권을 끊어서 놀이동산을 투어하고, 일본에도 디즈니 랜드를 경험하기 위해서 놀러다녀오기도 하며, 배낭여행을 즐길 때도 테마파크 방문은 반드시 빠지지않는 코스로 계획하는 테마파크 덕후 입니다. 그만큼 블로그, sns상에서도 테마파크에 관련된 정보를 얻는 것을 즐겨하며, 많은 부분 알고 있다고 자부합니다.앞으로도 더 많은 테마파크를 방문해서 성공하고 많은 방문객을 유치하는 테마파크로서의 기능들을 분석하고 국내시장에 접목할 수 있는 부분에 대해서 더욱 고찰하고 싶습니다.                         719자1,238                    "
"[서양인들에게 홀로 다가간 한국인! 마음을 열다.]학창시절, 저는 목표를 설정하고 그 성취를 위해서라면 때론 외로운 길을 걷더라도 마다하지 않고 도전했습니다. 그 목표는 주로 소통을 통한 인간관계 형성이었습니다. 인도네시아 교환학생 시절, 저는 한국인 집단에만 어울리기 보다는 영어 실력을 기르기 위해 서양 친구들에게 다가가기 시작했습니다. 저는 먼저 인사하고, 친구들에게 한 마디라도 더 대화하려는 모습을 보였습니다. 처음에는 잘 쓰지 않는 영어 속어와 특유 발음에 말을 이해하기 어렵기도 했지만, 저는 끊임없이 영어를 쓰며 도전했습니다. 결국 제게 마음을 열지 않던 친구들도, 마침내 그들과 함께 하려고 노력하고 발전된 영어 실력에 놀라며, 저를 흔쾌히 받아들였습니다. 그 결과 저는 영어로 실력도 기르고 다른 한국 친구들은 사귀지 못한 많은 유럽 친구들을 얻었습니다.이 경험을 통해서 어떤 사람과도 소통하며 가까워지고, 적응할 수 있다는 자신감을 얻었습니다. 영업 관리 직무는 매출과 실적을 분석하고 처리할 뿐만 아니라 고객관리로 제품을 이해시키고 판매로 이어질 수 있도록 만들어야 합니다. 이 역할에 있어서 고객 및 동료 사원들과의 협력 및 소통이 매우 중요하다고 생각합니다. 영업에 있어서 어려운 상황에 처해도 해낼 수 있다는 자신감을 갖도록 직원들에게 힘을 주고, 직원들과 협력하고 해결방안을 찾음으로써 상황에 적응하고 문제를 해결해 나갈 것입니다. 매장 내의 직원들 간의 관계가 언제나 행복하고 협력적인 인간관계가 되도록 만드는 영업 관리자가 되어 먼저 다가가고 대화하는 부드러운 카리스마를 보여드리겠습니다.                         821자1,406                    "
"딱딱한 자료분석이나 제품분석보다는 실제로 제품이 판매되고 거래되는 대리점, 대형마트 등에 직접 가서 현장을 체험하고 실제로 업무를 하고 있는 직원의 이야기를 듣는 것이 가장 효율적이라고 생각하여 무작정 현장에 찾아갔습니다. 이처럼 저는 무식하지만 직접 발로 뛰는 역할을 맡았습니다.다양한 아이디어를 위해 다양한 사람이 필요하다고 생각합니다. 저의 포지션은 '가장 뛰어난 인재'라기보다 다른 사람들을 끝까지 갈 수 있도록 도와주는 존재라고 생각했습니다. 긴 프로젝트 기간동안 수많은 의견충돌과 문제들이 생기는 것이 당연하지만 이를 슬기롭게 해결하는 과정이 매우 중요하다는 것을 매순간 깨닫습니다. 따라서 지칠 때 미리 상대의 기분과 감정을 배려하여 휴식을 배분하고 동기부여를 하며 상대의 이야기를 들어 문제점을 파악하였습니다. 즉 관계의 윤활유가 되어 모두를 최종목표까지 잘 굴러가도록 만드는 존재로서 역할을 수행하였습니다.                         468자816                    "
